,1m_1x_2m.pbn,298
,1N.pbn,431
,1N_5M_and_6m.pbn,418
,1N_GIB.pbn,487
,1N_with_Singleton.pbn,0
,2N_and_1_Minor.pbn,450
,2N_and_3C_Response.pbn,301
,2N_and_Balanced.pbn,443
,2N_and_Transfers.pbn,379
,2N_Smolen.pbn,191
,2N_Smolen_Leveled.pbn,220
,2NT.pbn,446
,3N.pbn,0
,3N_over_LHO_3x.pbn,125
,3N_over_RHO_3x.pbn,141
,5431_After_NT.pbn,489
,After_1M_2M.pbn,345
,After_Opp_Overcalls.pbn,374
,After_Partner_Overcalls.pbn,362
,Any_5422_with_15-17.pbn,500
,Dealing_with_Ovecalls_Strong.pbn,500
,Dealing_with_Overcalls_Weak.pbn,477
,Double_Showing_2_Suits.pbn,87
,Drury.pbn,421
,Fourth_Suit_Forcing.pbn,364
,Fourth_Bid_Inviting.pbn
,Gambling_3N.pbn,452
,Game_Forcing_2C.pbn,409
,Game_Overcalls.pbn,489
,Gerber_By_Opener.pbn,0
,Gerber_By_Responder.pbn,28
,Inverted_Minors.pbn,165
,Jacoby_2N.pbn,423
,Jacoby_2N_4x_void.pbn,392
,Jacoby_2N_4x_void_Leveled.pbn,377
,Jacoby_2N_Leveled.pbn,368
,Jacoby_Super-Accept.pbn,272
,Jacoby_Transfer.pbn,204
,Jordan_2N.pbn,177
,Jump_Overcalls.pbn,413
,Leaping_Michael.pbn,348
,Lebensohl.pbn,222
,Lebensohl_Over_Weak_2.pbn,381
,Losing_Trick_Count.pbn,500
,Major_Opener.pbn,492
,Major_Suit_Fit.pbn,500
,Minor_Slams.pbn,47
,Minor_Suit_Opener.pbn,499
,Mixed_Raise_In_Comp.pbn,126
,Namyats_Strong.pbn,0
,Namyats_Weak.pbn,113
,Negative_Double.pbn,109
,New_Minor_Forcing.pbn,486
,Notrump_18-19.pbn,500
,Opp_Redoubles.pbn,239
,Opps_2-Suited_Overcalls.pbn,436
,Opps_Bid_Over_GF_2C.pbn,225
,Opps_Double_1_NT.pbn,381
,Opps_Double_Jacoby.pbn,217
,Opps_Double_Stayman.pbn,384
,Opps_Gambling_3N.pbn,437
,Opps_Open_1N_15-17.pbn,462
,Opps_Overcall_1NT.pbn,461
,Opps_Overcall_Stayman_or_Jacoby.pbn,231
,Opps_Preempt.pbn,457
,Opps_Preemptive_Overcall.pbn,410
,Opps_Takeout_X.pbn,410
,Opps_Takeout_X_We_XX.pbn,342
,Opps_Weak_Two.pbn,428
,Overcalls.pbn,380
,Power_Double_Balanced.pbn,484
,Power_Double_Unbalanced.pbn,434
,Preempt_X_XX.pbn,6
,Preempts.pbn,470
,Responsive_Double.pbn,117
,Reverse_After_Two_Over_One.pbn,0
,Reverse_By_Opener.pbn,461
,Reverse_By_Responder.pbn,49
,Rule_of_16.pbn,0
,Rule_of_16-15.pbn,0
,Rule_of_16-16.pbn,0
,Rule_of_16-17.pbn,0
,Rule_of_16-18.pbn,0
,Runout_after_1N_X.pbn,471
,Slam_after_NT.pbn,500
,Slam_after_Stayman.pbn,452
,Slam_after_Stayman_or_Jacoby_w30plus.pbn,407
,Slam_after_Stayman_or_Jacoby_w31plus.pbn,401
,Slam_after_Transfer.pbn,393
,Smolen.pbn,487
,Splinters.pbn,115
,Splinters_After_Notrump.pbn,312
,Splinters_By_Opener.pbn,206
,Stayman.pbn,378
,Support_Double.pbn,310
,Takeout_Double.pbn,221
,Texas_or_Jacoby.pbn,439
,Texas_Transfer.pbn,237
,Two_Notrump.pbn,489
,Two_Over_One.pbn,453
,Two-Suited_Overcalls.pbn,323
,Two-Way_Game_Try.pbn,49
,Two-Way_New_Minor_Forcing_aka_xyNT.pbn,127
,W2_X_XX.pbn,11
,We_Overcall.pbn,381
,We_Overcall_1N.pbn,0
,We_X_Opps_Preempt.pbn,264
,We_X_Opps_Weak_2.pbn,355
,Weak_2_Bids.pbn,363
,Weak_2_Bids_Lax.pbn,269
,Weak_2_Bids_Lax_Leveled.pbn,269
,Weak_2_Bids_Leveled.pbn,379
