"#","Button-Text","Modifier","Alias","Section","Filename"
"1","Minor Opening","","MinorOpener","Minor Suit Sequences","Minor_Suit_Opener"
"2","1m-1x-2m","","OneMinorTwoMinor","Minor Suit Sequences","1m_1x_2m"
"3","Inverted Minors","","InvertedMinors","Minor Suit Sequences","Inverted_Minors"
"4","Minor Game/Slam","","MinorGameOrSlam","Minor Suit Sequences","Minor_Game_Or_Slam"
"5","Splinters after Minor","","Splinters_after_Minor","Minor Suit Sequences","Splinters_after_Minor"
"6","1m - 1NT (6-9)","","oneMinor1NT","Minor Suit Sequences","1m-1N"
"7","1m - 2NT (10-12)","","oneMinor2NT","Minor Suit Sequences","1m-2N"
"8","1m - 3NT (13-15)","","oneMinor3NT","Minor Suit Sequences","1m-3N"
"9","GIB after 1C","","GibRespTo1C","Minor/Major Sequences","GIB_1C-P-Resp"
"10","Resp w/5D & 4M","","RespTo1C","Minor/Major Sequences","Resp_to_1C"
"11","4th Suit Forcing","","FourthSuitForcing","Minor/Major Sequences","Fourth_Suit_Forcing"
"12","4th Bid Inviting","","FourthBidInviting","Minor/Major Sequences","Fourth_Bid_Inviting"
"13","New Minor Force","","NewMinorForce","Minor/Major Sequences","New_Minor_Forcing"
"14","After 2 Passes...","","After2Passes","Minor/Major Sequences","After_2_Passes"
"15","After 3 Passes...","","After3Passes","Minor/Major Sequences","After_3_Passes"
"16","4th Seat Opener (Lev)","","OpenInFourthSeat","Minor/Major Sequences","Open_In_Fourth_Seat"
"17","4th Seat Opener (Lev)","13","OpenInFourth13","Minor/Major Sequences","Open_In_Fourth_13"
"18","4th Seat Opener (Lev)","14","OpenInFourth14","Minor/Major Sequences","Open_In_Fourth_14"
"19","4th Seat Opener (Lev)","15","OpenInFourth15","Minor/Major Sequences","Open_In_Fourth_15"
"20","4th Seat Opener (Lev)","16","OpenInFourth16","Minor/Major Sequences","Open_In_Fourth_16"
"21","XYZ","","XYZ","Minor/Major Sequences","XYZ"
"22","2-Way NMF - xyNT (Lev)","","xyNT","Minor/Major Sequences","Two-Way_New_Minor_Forcing_aka_xyNT"
"23","Weak Jump Shift (Lev)","","WeakJumpShift","Minor/Major Sequences","Weak_Jump_Shift"
"24","3-Under Inv Jump","","InvJump3Under","Minor/Major Sequences","3_Under_Invitational_Jump"
"25","Reverse By Opener","","ReverseByOpener","Minor/Major Sequences","Reverse_By_Opener"
"26","Reverse By Responder","","ReverseByResponder","Minor/Major Sequences","Reverse_By_Responder"
"27","Reverse After 2/1","","ReverseAfterTwoOverOne","Minor/Major Sequences","Reverse_After_Two_Over_One"
"28","18-19 NT Hand","","Notrump18or19","Minor/Major Sequences","Notrump_18-19"
"29","Splinter by Opener","","SplinterByOpener","Minor/Major Sequences","Splinters_By_Opener"
"30","Misfit (Lev)","","Misfit","Minor/Major Sequences","Misfit"
"31","Misfit (Lev)","6-10","Misfit06to10","Minor/Major Sequences","Misfit_06-10"
"32","Misfit (Lev)","11-12","Misfit11to12","Minor/Major Sequences","Misfit_11-12"
"33","Misfit (Lev)","13+","Misfit13Plus","Minor/Major Sequences","Misfit_13-Plus"
"34","Preemptive Raise","","PreemptiveRaise","Minor/Major Sequences","Preemptive_Raise"
"35","Goulash","","Goulash","Minor/Major Sequences","Goulash"
"36","Transfer Advances","","TransferAdvances","Minor/Major Sequences","Transfer_Advances"
"37","Major Opener","","MajorOpener","Major Suit Sequences","Major_Opener"
"38","Major Suit Fit (Lev)","","MajorSuitFit","Major Suit Sequences","Major_Suit_Fit"
"39","Exclusion After 1M","","ExclusionAfter1M","Major Suit Sequences","Exclusion_After_1M"
"40","Forcing NT (Lev)","","ForcingNT","Major Suit Sequences","Forcing_NT"
"41","Grand Slam Force","","GrandSlamForce","Major Suit Sequences","Grand_Slam_Force"
"42","Major Suit Slam","","SlamAfterMajor","Major Suit Sequences","Slam_After_Major_Fit"
"43","Impossible 2S","","Impossible2S","Major Suit Sequences","Impossible_2S"
"44","After 1M - 2M","","After1M2M","Major Suit Sequences","After_1M_2M"
"45","Flannery","","Flannery","Major Suit Sequences","Flannery"
"46","Spiral Raise","","SpiralRaise","Major Suit Sequences","Spiral_Raise"
"47","Spiral Raise w/3","","SpiralRaise3only","Major Suit Sequences","Spiral_Raises_with_3"
"48","Two-Way Game Try","","TwoWayGameTry","Major Suit Sequences","Two-Way_Game_Try"
"49","Bergen Raises (Lev)","","BergenRaises","Major Suit Sequences","Bergen_Raises"
"50","Xfer after 1M (X)","","XferAfter1MX","Major Suit Sequences","Xfer_after_1M_X"
"51","Drury","","Drury","Major Suit Sequences","Drury"
"52","Two Over One","","TwoOverOne","Game Forcing Sequences","Two_Over_One"
"53","Serious/Non-Serious","","Serious","Game Forcing Sequences","Serious"
"54","Jacoby 2N (4x-Suit)","","Jacoby2N","Game Forcing Sequences","Jacoby_2N"
"55","Jacoby 2N (4x-Suit)","(Lev)","Jacoby2NLeveled","Game Forcing Sequences","Jacoby_2N_Leveled"
"56","Jacoby 2N (4x-void)","","Jacoby2N4xVoid","Game Forcing Sequences","Jacoby_2N_4x_void"
"57","Jacoby 2N (4x-void)","(Lev)","Jacoby2N4xVoidLeveled","Game Forcing Sequences","Jacoby_2N_4x_void_Leveled"
"58","Splinters","","Splinters","Game Forcing Sequences","Splinters"
"59","Game Forcing 2C","","GameForce2C","Game Forcing Sequences","Game_Forcing_2C"
"60","Benjamin 2 Bid (Lev)","","Benjamin2D","Game Forcing Sequences","Benjamin_2D"
"61","Gerber by Responder (Lev)","","GerberByResponder","Game Forcing Sequences","Gerber_By_Responder"
"62","Gerber by Opener (Lev)","","GerberByOpener","Game Forcing Sequences","Gerber_By_Opener"
"63","Last Train GT1","","LastTrainGT","Game Forcing Sequences","Last_Train_Game_Try"
"64","Last Train GT2","","LastTrainGT2","Game Forcing Sequences","Last_Train_GT2"
"65","Soloway Jump Shift","","SolowayJumpShift","Game Forcing Sequences","Soloway_Jump_Shift"
"66","Soloway Jump Shift","1","SolowayJumpShiftType1","Game Forcing Sequences","Soloway_Jump_Shift_Type-1"
"67","Soloway Jump Shift","2","SolowayJumpShiftType2","Game Forcing Sequences","Soloway_Jump_Shift_Type-2"
"68","Soloway Jump Shift","3","SolowayJumpShiftType3","Game Forcing Sequences","Soloway_Jump_Shift_Type-3"
"69","Soloway Jump Shift","4","SolowayJumpShiftType4","Game Forcing Sequences","Soloway_Jump_Shift_Type-4"
"70","GIB Notrump","","NotrumpGIB","Notrump Sequences","GIB_1N"
"71","GIB NT w/5422","","GibNt5422","Notrump Sequences","GIB_1N5422"
"72","GIB NT & 2C Response","","GibStayman","Notrump Sequences","GIB_1N-P-2C"
"73","GIB NT & Jacoby","","JacobyTransfer","Notrump Sequences","Jacoby_Transfer"
"74","Jacoby Super-Accept","","JacobySuperAccept","Notrump Sequences","Jacoby_Super-Accept"
"75","GIB NT & Texas","","Texas","Notrump Sequences","Texas_Transfer"
"76","Jacoby or Texas","","JacobyOrTexas","Notrump Sequences","Texas_or_Jacoby"
"77","Minor Suit Stayman","","MinorSuitStayman","Notrump Sequences","Minor_Suit_Stayman"
"78","Minor Suit Transfer","","MinorSuitTransfer","Notrump Sequences","Minor_Suit_Transfer"
"79","MST or MSS","","MSTorMSS","Notrump Sequences","MST_or_MSS"
"80","Smolen","","Smolen","Notrump Sequences","Smolen"
"81","Splinter after NT","","Splinter_After_NT","Notrump Sequences","NT_Splinter"
"82","Runout after 1NX","","Runout","Notrump Sequences","Runout_after_1N_X"
"83","15-17 NT (Lev)","","Notrump","Notrump Sequences","1N"
"84","1NT w/Singleton","","NotrumpWith1","Notrump Sequences","1N_with_Singleton"
"85","Drop Dead/Crawling","","DropDeadCrawling","Notrump Sequences","DropDead_Crawling"
"86","Size Asking MSS","","SizeAskingMSS","Notrump Sequences","Size_Asking_Minor_Suit_Stayman"
"87","Smolen Inv","","SmolenInv","Notrump Sequences","Smolen_Invitational"
"88","1NT w/5M-6+m (Lev)","","Notrump5M6m","Notrump Sequences","1N_5M_and_6m"
"89","Grand Slam?","","GrandSlamInviteBal","Notrump Sequences","Grand_Slam_Invite"
"90","Slam after NT","","StrongAfterNT","Notrump Sequences","Slam_after_NT"
"91","Slam after Stayman","","SlamAfterStayman","Notrump Sequences","Slam_after_Stayman"
"92","Slam after Transfer","","SlamAfterTransfer","Notrump Sequences","Slam_after_Transfer"
"93","Sta/Jac w/30+ (Lev)","","SlamAfterStaymanOrJacoby","Notrump Sequences","Slam_after_Stayman_or_Jacoby_w30plus"
"94","Sta/Jac w/31+ (Lev)","","SlamAfterStaymanOrJacoby2","Notrump Sequences","Slam_after_Stayman_or_Jacoby_w31plus"
"95","Exclusion Sta/Jac","","ExclusionStaJac","Notrump Sequences","Exclusion_After_Sta_Jac"
"96","18-19 NT Hand","","Notrump18or19","Notrump Sequences","Notrump_18-19"
"97","2NT 20-21 (Lev)","","TwoNT","Notrump Sequences","2N"
"98","2NT - 3C","","TwoNTand3C","Notrump Sequences","2N_and_3C_Response"
"99","2NT - Smolen","","TwoNTSmolen","Notrump Sequences","2N_Smolen"
"100","2N - Puppet","","TwoNTPuppet","Notrump Sequences","2N_Puppet"
"101","2NT - Balanced","","TwoNTandBalanced","Notrump Sequences","2N_and_Balanced"
"102","2NT - Jacoby/Texas","","TwoNTandXfer","Notrump Sequences","2N_and_Transfers"
"103","2NT - MSS","","TwoNTandMSS","Notrump Sequences","2N_and_MSS"
"104","2NT - 1m","","TwoNTandOneMinor","Notrump Sequences","2N_and_1_Minor"
"105","2NT in 4th Seat","","TwoN4thSeat","Notrump Sequences","Two_NT_in_Fourth_Seat"
"106","3NT (25-27)","","ThreeNT","Notrump Sequences","3N"
"107","Weak 2 without 4M","","WeakTwoBids","Preempts","Weak_2_Bids"
"108","Weak 2 without 4M","(Lev)","WeakTwoBidsLev","Preempts","Weak_2_Bids_Leveled"
"109","Weak 2 maybe 4M","","WeakTwoBidsLax","Preempts","Weak_2_Bids_Lax"
"110","Weak 2 maybe 4M","(Lev)","WeakTwoBidsLaxLev","Preempts","Weak_2_Bids_Lax_Leveled"
"111","Muiderberg 2 Bids","","MuiderbergTwoBids","Preempts","Muiderberg_Two_Bids"
"112","Weak Two","","OppsWeakTwoBid","Preempts","Opps_Weak_Two"
"113","McCabe over W2 (Lev)","","McCabeAfterWeak2","Preempts","McCabe_After_Weak_2"
"114","Multi 2D","","Multi2D","Preempts","Multi_2D"
"115","Opps Multi 2D","","OppsMulti2D","Preempts","Opps_Multi_2D"
"116","Preempts","","Preempts","Preempts","Preempts"
"117","Opps Preempt","","OppsPreempt","Preempts","Opps_Preempt"
"118","Preempt Keycard","","PreemptKeycard","Preempts","Preempt_Keycard"
"119","Slam after Preempt","","SlamAfterPreempt","Preempts","Slam_after_Preempt"
"120","Gambling 3N","","Gambling3N","Preempts","Gambling_3N"
"121","Opps Gambling 3N","","OppsGambling3N","Preempts","Opps_Gambling_3N"
"122","3NT over RHO's 3x (Lev)","","NToverRHO3x","Preempts","3N_over_RHO_3x"
"123","3NT over LHO's 3x (Lev)","","NToverLHO3x","Preempts","3N_over_LHO_3x"
"124","Overcalls","","Overcalls","We Compete in Their Auctions","Overcalls"
"125","Snapdragon Double","","Snapdragon","We Compete in Their Auctions","Snapdragon_Double"
"126","Sup X by Advancer","","SupportXbyAdvancer","We Compete in Their Auctions","SupportX_by_Advancer"
"127","Michaels Cuebid","","MichaelsCuebid","We Compete in Their Auctions","Michaels_Cuebid"
"128","Michaels and Unusual","","MichaelsAndUnusual","We Compete in Their Auctions","Michaels_and_Unusual"
"129","Overcalls??","","TooStrongForOvercall","We Compete in Their Auctions","Too_Strong_for_Overcall"
"130","Overcalls in 4th??","","TooStrongForOvercall4th","We Compete in Their Auctions","Too_Strong_for_Overcall4th"
"131","Balancing (Lev)","","Balancing","We Compete in Their Auctions","Balancing"
"132","OBARBIDS 6-11 (Lev)","","OBARBIDS","We Compete in Their Auctions","OBAR_BIDS"
"133","OBARBIDS 11+ (Lev)","","OBARBIDS11","We Compete in Their Auctions","OBAR_BIDS11"
"134","Scrambling 2NT","","Scrambling","We Compete in Their Auctions","Scrambling_2NT"
"135","Sandwich 1N BPH","","SandwichNtBPH","We Compete in Their Auctions","GIB_Sandwich_NT_BPH"
"136","After Partner Overcalls","","AfterPartnerOvercalls","We Compete in Their Auctions","After_Partner_Overcalls"
"137","Jump Overcalls","","JumpOvercalls","We Compete in Their Auctions","Jump_Overcalls"
"138","Jump Cuebid Weak","","JumpCuebidWeak","We Compete in Their Auctions","Jump_Cuebid_Weak"
"139","Jump Cuebid Strong","","JumpCuebidStrong","We Compete in Their Auctions","Jump_Cuebid_Strong"
"140","McCabe over WJO (Lev)","","McCabeAfterWJO","We Compete in Their Auctions","McCabe_after_WJO"
"141","We Jump to Game","","WeOvercallGame","We Compete in Their Auctions","Game_Overcalls"
"142","We Overcall 1NT","","WeOvercall1NT","We Compete in Their Auctions","We_Overcall_1N"
"143","then Gerber","","WeOvercallNtThenGerber","We Compete in Their Auctions","We_Overcall_1N_then_Gerber"
"144","then Stayman","","WeOvercallNtThenStayman","We Compete in Their Auctions","We_Overcall_NT_then_Stayman"
"145","then Jacoby","","WeOvercallNtThenJacoby","We Compete in Their Auctions","We_Overcall_NT_then_Jacoby"
"146","then Smolen","","WeOvercallNtThenSmolen","We Compete in Their Auctions","We_Overcall_NT_then_Smolen"
"147","then Texas","","WeOvercallNtThenTexas","We Compete in Their Auctions","We_Overcall_NT_then_Texas"
"148","then  MSS","","WeOvercallNtThenMSS","We Compete in Their Auctions","We_Overcall_NT_then_MSS"
"149","then MST","","WeOvercallNtThenMST","We Compete in Their Auctions","We_Overcall_NT_then_MST"
"150","We Overcall Their 2C","","WeOvercallTheir2C","We Compete in Their Auctions","We_Overcall_Their_2C"
"151","Takeout Doubles","","TakeoutDoubles","We Compete in Their Auctions","Takeout_Double"
"152","Opps Redouble","","OppRedoubles","We Compete in Their Auctions","Opp_Redoubles"
"153","Double w/2 Suits","","DoubleShowing2Suits","We Compete in Their Auctions","Double_Showing_2_Suits"
"154","X by Advancer","","DoubleByAdvancer","We Compete in Their Auctions","Double_by_Advancer"
"155","Trap Pass Opener","","TrapPassOpener","We Compete in Their Auctions","Trap_Pass_Opener"
"156","Trap Pass Opener?","","TrapPassOpenerMaybe","We Compete in Their Auctions","Trap_Pass_Opener_Maybe"
"157","Weak2 (X) XX","","W2XRX","We Compete in Their Auctions","W2_X_XX"
"158","Preempt (X) XX (Lev)","","PreemptXRX","We Compete in Their Auctions","Preempt_X_XX"
"159","2-Suit Overcalls","","TwoSuitedOvercalls","We Compete in Their Auctions","Two-Suited_Overcalls"
"160","Leaping Michaels","","LeapingMichaels","We Compete in Their Auctions","Leaping_Michaels"
"161","Non-Leaping Michaels","","NLMAfter3Bid","We Compete in Their Auctions","Non_Leaping_Michaels_After_3-Bid"
"162","NLM after 2-Bid & Raise","","NLMAfter2Bid","We Compete in Their Auctions","Non_Leaping_Michaels_After_2-Bid"
"163","Power X Bal (19+)","","BalancedPower","We Compete in Their Auctions","Power_Double_Balanced"
