"#","Button-Text","Modifier","Alias","Section","Filename"
"164","Power X Unb (17+)","","UnbalPowerDoubles","We Compete in Their Auctions","Power_Double_Unbalanced"
"165","leb vs W2-Dir Seat","","LebensohlVsW2Dir","We Compete in Their Auctions","Lebensohl_vs_Opps_W2_Dir"
"166","leb vs W2-Bal Seat","","LebensohlVsW2Bal","We Compete in Their Auctions","Lebensohl_vs_Opps_W2_Bal"
"167","leb vs W2-Dir/Bal","","LebensohlVsOppsW2Combo","We Compete in Their Auctions","Lebensohl_vs_Opps_W2_Bal_or_Dir"
"168","Better Minor Lebe' (Lev)","","BetterMinorLebensohl","We Compete in Their Auctions","Better_Minor_Lebensohl"
"169","Cappelletti","","Cappelletti","We Compete in Their Auctions","Cappelletti"
"170","Open 1NT","","OppsOpen1NT","We Compete in Their Auctions","Opps_Open_1N_15-17"
"171","Multi-Landy (Lev)","","MultiLandy","We Compete in Their Auctions","Multi_Landy"
"172","Meckwell (Lev)","","Meckwell","We Compete in Their Auctions","Meckwell"
"173","DONT (Lev)","","DONT","We Compete in Their Auctions","DONT"
"174","Suction","","Suction","We Compete in Their Auctions","Suction"
"175","Rule of 2","","RuleOf2","We Compete in Their Auctions","Rule_of_2"
"176","Mixed Raise in Comp","","MixedRaiseInComp","We Compete in Their Auctions","Mixed_Raise_In_Comp"
"177","3NT over RHO's 3x (Lev)","","NToverRHO3x","We Compete in Their Auctions","3N_over_RHO_3x"
"178","3NT over LHO's 3x (Lev)","","NToverLHO3x","We Compete in Their Auctions","3N_over_LHO_3x"
"179","We X Opps W2","","WeXOppsWeak2","We Compete in Their Auctions","We_X_Opps_Weak_2"
"180","We X Opps Preempt","","WeXOppsPreempt","We Compete in Their Auctions","We_X_Opps_Preempt"
"181","Support Double","","SupportDouble","They Compete in Our Auctions","Support_Double"
"182","Negative Double","","NegativeDouble","They Compete in Our Auctions","Negative_Double"
"183","Double double...","","DoubleDouble","They Compete in Our Auctions","Double_double"
"184","Maximal Double","","MaximalDouble","They Compete in Our Auctions","Maximal_Double"
"185","After Opp Overcalls","","AfterOppOvercalls","They Compete in Our Auctions","After_Opp_Overcalls"
"186","Trap Pass","","TrapPass","They Compete in Our Auctions","Trap_Pass"
"187","Trap Pass?","","TrapPassMaybe","They Compete in Our Auctions","Trap_Pass_Maybe"
"188","Comp over <16 opener","","DealingWithOvercallsWeak","They Compete in Our Auctions","Dealing_with_Overcalls_Weak"
"189","Comp over 16+ opener","","DealingWithOvercallsStrong","They Compete in Our Auctions","Dealing_with_Ovecalls_Strong"
"190","Takeout X","","OppsTakeoutDouble","They Compete in Our Auctions","Opps_Takeout_X"
"191","Xfer after 1M (X)","","XferAfter1MX","They Compete in Our Auctions","Xfer_after_1M_X"
"192","Equal Level Conv","","EqualLevConv","They Compete in Our Auctions","Equal_Level_Conversion"
"193","Responsive Double","","ResponsiveDouble","They Compete in Our Auctions","Responsive_Double"
"194","Takeout X We XX","","OppsTakeoutDoubleXX","They Compete in Our Auctions","Opps_Takeout_X_We_XX"
"195","GIB OC w/4-cards","","GibOcW4","They Compete in Our Auctions","GIB_Overcall_with_4"
"196","Michaels and Unusual","","OppsMichaelsAndUnusual","They Compete in Our Auctions","Opps_Michaels_and_Unusual"
"197","1NT Overcall","","OppsOvercall1NT","They Compete in Our Auctions","Opps_Overcall_1NT"
"198","After 1x (1N)","","After1x1N","They Compete in Our Auctions","After_1x_1N"
"199","Mitchell Stayman","","MitchellStayman","They Compete in Our Auctions","Mitchell_Stayman"
"200","2-Suit Overcalls","","OppsTwoSuitedOvercalls","They Compete in Our Auctions","Opps_2-Suited_Overcalls"
"201","Preempt/Thrump X","","BergenThrumpX","They Compete in Our Auctions","Bergen_Thrump_X_after_Preempt"
"202","Pre/Tislevoll 4C/4D","","TislevollAfterOppsPreempt","They Compete in Our Auctions","Tislevoll_after_Opps_Preempt"
"203","Preempt Overcall","","OppsPreemptOvercall","They Compete in Our Auctions","Opps_Preemptive_Overcall"
"204","Going for Blood","","GoingForBlood","They Compete in Our Auctions","Going_for_Blood"
"205","Jordan 2N","","Jordan2N","They Compete in Our Auctions","Jordan_2N"
"206","X Notrump","","NotrumpX","They Compete in Our Auctions","Opps_Double_1_NT"
"207","Exit Transfers","","ExitTransfers","They Compete in Our Auctions","Exit_Transfers"
"208","X Stayman","","StaymanX","They Compete in Our Auctions","Opps_Double_Stayman"
"209","X Jacoby","","JacobyX","They Compete in Our Auctions","Opps_Double_Jacoby"
"210","Overcall S/J","","OppsOvercallStaJac","They Compete in Our Auctions","Opps_Overcall_Stayman_or_Jacoby"
"211","Lebensohl","","Lebensohl","They Compete in Our Auctions","Lebensohl"
"212","Bid Over GF 2C","","OppCompOverGF2C","They Compete in Our Auctions","Opps_Bid_Over_GF_2C"
"213","Good/Bad 2N","","GoodBad2N","They Compete in Our Auctions","Good_Bad_2N"
"214","Forcing Pass","","ForcingPass","They Compete in Our Auctions","Forcing_Pass"
"215","GIB after Stayman","","GibAfterStayman","They Compete in Our Auctions","GIB_1N-P-2C-BID"
"216","Bal w/Unusual NT","","OppsBalUnusualNT","They Compete in Our Auctions","Opps_Bal_Unusual_2N"
"217","Michaels after 1m","","MichaelsAfter1m","They Compete in Our Auctions","Michaels_after_1m"
"218","Michaels Cuebid","","OppsMichaelsCuebid","They Compete in Our Auctions","Opps_Michaels_Cuebid"
"219","Drury","","Drury","Bidding with BBO Robots","Drury"
"220","Two-Way Game Try","","TwoWayGameTry","Bidding with BBO Robots","Two-Way_Game_Try"
"221","3-Under Inv Jump","","InvJump3Under","Bidding with BBO Robots","3_Under_Invitational_Jump"
"222","Soloway Jump Shift","","SolowayJumpShift","Bidding with BBO Robots","Soloway_Jump_Shift"
"223","Robot Free Bid","","RobotFreeBid","Bidding with BBO Robots","Robot_Free_Bid"
"224","Minor Suit Stayman","","MinorSuitStayman","Bidding with BBO Robots","Minor_Suit_Stayman"
"225","Minor Suit Transfer","","MinorSuitTransfer","Bidding with BBO Robots","Minor_Suit_Transfer"
"226","Splinter after NT","","Splinter_After_NT","Bidding with BBO Robots","NT_Splinter"
"227","Lebensohl","","Lebensohl","Bidding with BBO Robots","Lebensohl"
"228","leb vs W2-Dir/Bal","","LebensohlVsOppsW2Combo","Bidding with BBO Robots","Lebensohl_vs_Opps_W2_Bal_or_Dir"
"229","Mixed Raise in Comp","","MixedRaiseInComp","Bidding with BBO Robots","Mixed_Raise_In_Comp"
"230","Power X Bal (19+)","","BalancedPower","Bidding with BBO Robots","Power_Double_Balanced"
"231","Power X Unb (17+)","","UnbalPowerDoubles","Bidding with BBO Robots","Power_Double_Unbalanced"
"232","Semi-Force NT w/fit (5-7 TP) 1N/2M","","FaultyRaise","Gavin's Major Suit Response Structure","Gavin_Semi-Forcing_NT_with_Fit"
"233","Semi-Constructive 3-card Raise (8-10 TP) 2M","","SemiConstructiveRaise","Gavin's Major Suit Response Structure","Gavin_Semi-Constructive_Raise"
"234","3-card Limit Raise (11-12 TP) 1N/3M","","LimitRaise3Card","Gavin's Major Suit Response Structure","Gavin_3-Card_Limit_Raise"
"235","Mixed 4-card Raise (8-10 TP) 3M","","MixedRaise","Gavin's Major Suit Response Structure","Gavin_Mixed_Raise"
"236","4-card Limit Raise (11-12 TP) 3D","","LimitRaise4Card","Gavin's Major Suit Response Structure","Gavin_4-Card_Limit_Raise"
"237","Weak Splinter (9-11 HCP)","","AmbiguousSplinter","Gavin's Major Suit Response Structure","Gavin_Weak_Splinter"
"238","Strong Splinter (12-15 HCP)","","DirectSplinter","Gavin's Major Suit Response Structure","Gavin_Strong_Splinter"
"239","3-Under Invitational Jump (11-12 HCP)","","InvitationalJump","Gavin's Major Suit Response Structure","Gavin_3_Under_Invitational_Jump"
"240","Passed Hand Response Structure","","PassedHandRespStr","Gavin's Major Suit Response Structure","Gavin_Passed_Hand_Response_Structure"
"241","Balanced","","TransferAfter2NRebidBal","Gavin's Transfer After 2N Rebid","Gavin_Transfers_after_2N_Rebid_Bal"
"242","Unbalanced","","TransferAfter2NRebidUnb","Gavin's Transfer After 2N Rebid","Gavin_Transfers_after_2N_Rebid_Unb"
"243","Unbalanced & Weak","","TransferAfter2NRebidWeak","Gavin's Transfer After 2N Rebid","Gavin_Transfers_after_2N_Rebid_Weak"
"244","Power X Bal (19+)","","BalancedPower","Gavin's Power Doubles","Power_Double_Balanced"
"245","Power X Unb (17+)","","UnbalPowerDoubles","Gavin's Power Doubles","Power_Double_Unbalanced"
"246","1m & Bal Resp (Lev)","","MinorOpenerBalancedResponse","Josh Donn's preferred Minor Suit Response Structure","Minor_Suit_Opener_Balanced_Response"
"247","1m & Mixed Raise","","MinorOpenerMixedRaise","Josh Donn's preferred Minor Suit Response Structure","Minor_Suit_Opener_Mixed_Raise"
"248","1m & Inv Raise","","MinorOpenerInvRaise","Josh Donn's preferred Minor Suit Response Structure","Minor_Suit_Opener_Inv_Raise"
"249","1m & Raise/Bal (Lev)","","MinorOpenerRespStr","Josh Donn's preferred Minor Suit Response Structure","Minor_Suit_Opener_Resp_Structure"
"250","Weak NT 9-12","","WeakNT9to12","Strong Club","Weak_NT_09-12"
"251","Weak NT 9-15","","WeakNT9to15","Strong Club","Weak_NT_09-15"
"252","Weak NT 10-12","","WeakNT10to12","Strong Club","Weak_NT_10-12"
"253","Weak NT 10-13","","WeakNT10to13","Strong Club","Weak_NT_10-13"
"254","WeakNT11","","WeakNT11","Strong Club","Weak_NT_11-16"
"255","Weak NT 13-15","","WeakNT13to15","Strong Club","Weak_NT_13-15"
"256","Weak NT 14-15","","WeakNT14to15","Strong Club","Weak_NT_14-15"
"257","Strong Club 5/4 Resp","","StrongClub54","Strong Club","SCS_1C_54_Resp"
"258","StrongClub55","","StrongClub55","Strong Club","SCS_1C_55_Resp"
"259","1C 3-Suit","","StrongClub3Suit","Strong Club","SCS_1C_3-Suit_Resp"
"260","Strong Club 3-Suit 5-7","","StrongClub3Suit57","Strong Club","SCS_1C_3-Suit_Resp_5-7"
"261","Strong Club & 0-4 Resp","","StrongClubAny04Resp","Strong Club","SCS_1C_any_0-4_Resp"
"262","Strong Club & 5-7 Resp","","StrongClubAny57Resp","Strong Club","SCS_1C_any_5-7_Resp"
"263","Strong Club & 8+ Resp","","StrongClubAny8PlusResp","Strong Club","SCS_1C_any_8plus_Resp"
"264","Major w/2nd Suit","","MajorWith2ndSuit","Strong Club","SCS_Major_with_2nd_Suit"
"265","Major & 2-Suit Resp","","Major2SuitResp","Strong Club","SCS_Major_Open_2-Suit_Resp"
"266","Two Clubs 11-16","","scsTwoClubs","Strong Club","SCS_Two_Clubs"
"267","5/4 Resp 16+","","scs16StrongClub54","Strong Club 16+","SCS16_1C_54_Resp"
"268","5/5+ Resp 16+","","scs16StrongClub55Plus","Strong Club 16+","SCS16_1C_55_Resp"
"269","1C 3-Suit 16+","","scs16StrongClub3Suit","Strong Club 16+","SCS16_1C_3-Suit_Resp"
"270","3-Suit 5-7 16+","","scs16StrongClub3Suit57","Strong Club 16+","SCS16_1C_3-Suit_Resp_5-7"
"271","0-4 Resp 16+","","scs16StrongClubAny04Resp","Strong Club 16+","SCS16_1C_any_0-4_Resp"
"272","5-7 Resp 16+","","scs16StrongClubAny57Resp","Strong Club 16+","SCS16_1C_any_5-7_Resp"
"273","8+ Resp 16+","","scs16StrongClubAny8PlusResp","Strong Club 16+","SCS16_1C_any_8plus_Resp"
"274","1/2 Clubs","","scs161or2C","Strong Club 16+","SCS16_1or2C"
"275","1M w/2nd Suit","","scs16MajorWith2ndSuit","Strong Club 16+","SCS16_Major_with_2nd_Suit"
"276","1M & 2-Suit Resp","","scs16Major2SuitResp","Strong Club 16+","SCS16_Major_Open_2-Suit_Resp"
"277","5431 After NT","","NT5431","Beyond BBO Robots","5431_After_NT"
"278","1m - 1|2|3 NT","","NtAfter1m","Beyond BBO Robots","1m-1_2_or_3_NT"
"279","Gazzilli (Lev)","","Gazzilli","Beyond BBO Robots","Gazzilli"
"280","Transfer Walsh","","TransferWalsh","Beyond BBO Robots","Transfer_Walsh"
"281","Ned’s Weak Two","","NedWeakTwoBid","Beyond BBO Robots","Ned_Weak_Two"
"282","Ned’s Weak Two (Lev)","","NedWeakTwoBidLev","Beyond BBO Robots","Ned_Weak_Two_Leveled"
"283","Ned’s 2 Spades","","Ned2Spade","Beyond BBO Robots","Ned_2S"
"284","Ned's 3-Lev 1N Resp (Lev)","","NedRespTo3N","Beyond BBO Robots","Ned_3-Level_Resp_to_1N"
"285","namyatS - Weak","","namyatSWeak","Beyond BBO Robots","Namyats"
"286","Kokish Relay","","KokishRelay","Beyond BBO Robots","Kokish_Relay"
"287","Losing Trick Count","","LosingTrickCount","Beyond BBO Robots","Losing_Trick_Count"
"288","Responsive Double","","ResponsiveDouble","Beyond BBO Robots","Responsive_Double"
"289","Negative Free Bid","","NegativeFreeBid","Beyond BBO Robots","Negative_Free_Bid"
"290","Vic's 2C Relay","","VicsMajRespStr","Beyond BBO Robots","Vics_2C_Relay"
"291","Vic's Bal Resp to 1m","","vicsBalRespTo1m","Beyond BBO Robots","Vics_Bal_Resp_to_1m"
"292","15-17 w/any 5422","","Any5422","Beyond BBO Robots","Any_5422_with_15-17"
"293","Mini-Maxi-Roman","","MiniMaxiRoman","Beyond BBO Robots","Mini-Maxi_Roman_2D"
"294","Spear","","Spear","Beyond BBO Robots","Spear"
"295","Reverse Flannery","","ReverseFlannery","Beyond BBO Robots","Reverse_Flannery"
"296","All...","","AllPass","(not in any section)","All_Pass"
"297","Any5422w15","","Any5422w15","(not in any section)","Any_5422_with_15-16"
"298","Anything Goes","","AnythingGoes","(not in any section)","Anything_Goes"
"299","After 1C (Pass)","","Bids","(not in any section)","Bids"
"300","GIB after 1M","","GibAfter1M","(not in any section)","GIB_1M-P-Resp"
"301","GSF after Preempt","","GSFafterPreempt","(not in any section)","GSF_after_Preempt"
"302","MaximalAfterOvercall","","MaximalAfterOvercall","(not in any section)","Maximal_After_Overcall"
"303","Misfit 6+5+","","Misfit65","(not in any section)","Misfit6-5"
"304","Rule of 16","","RuleOf16","(not in any section)","Rule_of_16"
"305","=15","","Rule15","(not in any section)","Rule_of_16-15"
"306","=16","","Rule16","(not in any section)","Rule_of_16-16"
"307","=17","","Rule17","(not in any section)","Rule_of_16-17"
"308","=18","","Rule18","(not in any section)","Rule_of_16-18"
"309","Smolen","","Smolen","(not in any section)","Smolen-audit"
"310","Smolen2N","","Smolen2N","(not in any section)","Smolen_After_2N"
"311","Stayman Basics","","Stayman","(not in any section)","Stayman"
"312","Xfer after 1M (X)","","XferAfter1MajorX","(not in any section)","Transfers_after_1M_X"
"313","Two-Way Size Ask","","TwoWaySizeAsk","(not in any section)","Two-Way_Size_Ask"
"314","Roudi","","WB5Collante","(not in any section)","WB5_Collante"
"315","WB5Rodrigue","","WB5Rodrigue","(not in any section)","WB5_Rodrigue"
"316","Roudi","","WB5Roudi","(not in any section)","WB5_Roudi"
"317","Overcalls","","Overcalls","(not in any section)","We_Overcall"
"318","loser south","","Losers","(not in any section)","losers"
